Id,Fecha,Edad,Rol,Zona,Tipo_de_resultado,Tipo_de_siniestro,Dia_de_la_semana,Sexo,Hora,Departamento,Localidad,Novedad,Tipo_de_Vehiculo,X,Y,Fecha_Hora,Momento_dia,Hora_pico,Coordenadas,Edad_estan,Rol_CONDUCTOR,Rol_PASAJERO,Rol_PEATON,Zona_RURAL,Zona_SUBURBANA,Zona_URBANA,Tipo_resultado_FCA,Tipo_resultado_FL,Tipo_resultado_HG,Tipo_resultado_HL,Dia_semana_DOMINGO,Dia_semana_JUEVES,Dia_semana_LUNES,Dia_semana_MARTES,Dia_semana_MIERCOLES,Dia_semana_SABADO,Dia_semana_VIERNES,Sexo_bin
7127,2022-01-12,35.370858335507435,PEATON,SUBURBANA,HERIDO LEVE,CAIDA,MARTES,FEMENINO,23,MONTEVIDEO,MONTEVIDEO,16065362,BIRRODADO,576205,6135650,2022-01-12 23:00:00,Noche,0,"(6135650, 576205)",4.2710816503995387e-16,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
7128,2022-01-12,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,16065465,BIRRODADO,574625,6138320,2022-01-12 22:00:00,Noche,0,"(6138320, 574625)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
7129,2022-02-12,22.0,PASAJERO,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,16067097,BIRRODADO,574085,6145110,2022-02-12 07:00:00,Mañana,1,"(6145110, 574085)",-0.803724038157767,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
7130,2022-02-12,27.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,16067097,BIRRODADO,574085,6145110,2022-02-12 07:00:00,Mañana,1,"(6145110, 574085)",-0.503173386138887,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
7131,2022-02-12,35.0,CONDUCTOR,URBANA,HERIDO LEVE,CAIDA,MIERCOLES,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,16067169,BIRRODADO,575540,6142035,2022-02-12 08:00:00,Mañana,1,"(6142035, 575540)",-0.022292342908678826,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7132,2022-02-12,28.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,9,MONTEVIDEO,MONTEVIDEO,16067276,BIRRODADO,574040,6137630,2022-02-12 09:00:00,Mañana,0,"(6137630, 574040)",-0.44306325573511096,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7133,2022-02-12,32.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,16067949,AUTO,578560,6140620,2022-02-12 11:00:00,Mañana,0,"(6140620, 578560)",-0.2026227341200069,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7134,2022-02-12,42.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,9,MONTEVIDEO,MONTEVIDEO,16068063,BIRRODADO,572480,6137075,2022-02-12 09:00:00,Mañana,0,"(6137075, 572480)",0.3984785699177533,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7135,2022-02-12,21.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,16068221,BIRRODADO,575140,6138665,2022-02-12 12:00:00,Tarde,0,"(6138665, 575140)",-0.863834168561543,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7136,2022-02-12,38.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,13,MONTEVIDEO,MONTEVIDEO,16068361,BIRRODADO,574970,6139350,2022-02-12 13:00:00,Tarde,0,"(6139350, 574970)",0.15803804830264923,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7137,2022-02-12,37.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,13,MONTEVIDEO,MONTEVIDEO,16068652,BIRRODADO,582605,6138850,2022-02-12 13:00:00,Tarde,0,"(6138850, 582605)",0.09792791789887322,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
7138,2022-02-12,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,16069035,BIRRODADO,578405,6139190,2022-02-12 15:00:00,Tarde,0,"(6139190, 578405)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7139,2022-02-12,22.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,16069365,BIRRODADO,576010,6139040,2022-02-12 15:00:00,Tarde,0,"(6139040, 576010)",-0.803724038157767,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7140,2022-02-12,28.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,16069776,AUTO,574695,6137920,2022-02-12 15:00:00,Tarde,0,"(6137920, 574695)",-0.44306325573511096,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7141,2022-02-12,49.0,PEATON,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,16069856,BIRRODADO,582535,6140740,2022-02-12 15:00:00,Tarde,0,"(6140740, 582535)",0.8192494827441854,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7142,2022-02-12,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,16069894,BIRRODADO,579140,6151025,2022-02-12 16:00:00,Tarde,0,"(6151025, 579140)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7143,2022-02-12,6.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,16069915,AUTO,576185,6141275,2022-02-12 15:00:00,Tarde,0,"(6141275, 576185)",-1.7654861246181834,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7144,2022-02-12,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,16069923,BIRRODADO,579140,6151025,2022-02-12 16:00:00,Tarde,0,"(6151025, 579140)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7145,2022-02-12,17.0,CONDUCTOR,URBANA,HERIDO LEVE,DESPISTE,MIERCOLES,FEMENINO,17,MONTEVIDEO,MONTEVIDEO,16069934,BIRRODADO,581870,6139230,2022-02-12 17:00:00,Tarde,1,"(6139230, 581870)",-1.1042746901766471,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7146,2022-02-12,25.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,16070066,BIRRODADO,575285,6141715,2022-02-12 17:00:00,Tarde,1,"(6141715, 575285)",-0.6233936469464391,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7147,2022-02-12,30.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,16070066,BIRRODADO,575285,6141715,2022-02-12 17:00:00,Tarde,1,"(6141715, 575285)",-0.3228429949275589,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7148,2022-02-12,82.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,16070510,BIRRODADO,576800,6135195,2022-02-12 18:00:00,Noche,1,"(6135195, 576800)",2.802883786068794,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7149,2022-02-12,85.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,21,MONTEVIDEO,MONTEVIDEO,16070805,AUTO,574070,6137985,2022-02-12 21:00:00,Noche,0,"(6137985, 574070)",2.983214177280122,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7150,2022-02-12,47.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,16070873,AUTO,578970,6137105,2022-02-12 18:00:00,Noche,1,"(6137105, 578970)",0.6990292219366334,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
7151,2022-02-12,18.0,CONDUCTOR,RURAL,HERIDO LEVE,CAIDA,MIERCOLES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,16071251,BIRRODADO,579210,6145875,2022-02-12 22:00:00,Noche,0,"(6145875, 579210)",-1.044164559772871,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
7152,2022-02-12,18.0,PEATON,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,16071425,BIRRODADO,579810,6140650,2022-02-12 22:00:00,Noche,0,"(6140650, 579810)",-1.044164559772871,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
7153,2022-02-12,32.0,CONDUCTOR,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,16071425,BIRRODADO,579810,6140650,2022-02-12 22:00:00,Noche,0,"(6140650, 579810)",-0.2026227341200069,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
7154,2022-03-12,75.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,5,MONTEVIDEO,MONTEVIDEO,16072627,AUTO,581630,6138685,2022-03-12 05:00:00,Madrugada,0,"(6138685, 581630)",2.3821128732423618,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
7155,2022-03-12,53.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,16072977,BIRRODADO,576920,6137150,2022-03-12 07:00:00,Mañana,1,"(6137150, 576920)",1.0596900043592894,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
7156,2022-03-12,42.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,16073254,CAMIONETA,570625,6147195,2022-03-12 08:00:00,Mañana,1,"(6147195, 570625)",0.3984785699177533,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
7157,2022-03-12,37.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,13,MONTEVIDEO,MONTEVIDEO,16074298,BIRRODADO,572535,6141315,2022-03-12 13:00:00,Tarde,0,"(6141315, 572535)",0.09792791789887322,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
7158,2022-03-12,6.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,12,MONTEVIDEO,MONTEVIDEO,16074396,AUTO,580430,6137910,2022-03-12 12:00:00,Tarde,0,"(6137910, 580430)",-1.7654861246181834,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
7159,2022-03-12,34.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,12,MONTEVIDEO,MONTEVIDEO,16074396,AUTO,580430,6137910,2022-03-12 12:00:00,Tarde,0,"(6137910, 580430)",-0.08240247331245484,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
7160,2022-03-12,69.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16074457,AUTO,570025,6141735,2022-03-12 14:00:00,Tarde,0,"(6141735, 570025)",2.021452090819706,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
7161,2022-03-12,23.0,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,16074675,BIRRODADO,562065,6147575,2022-03-12 15:00:00,Tarde,0,"(6147575, 562065)",-0.743613907753991,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0
7162,2022-03-12,19.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16074889,BIRRODADO,578735,6142855,2022-03-12 14:00:00,Tarde,0,"(6142855, 578735)",-0.9840544293690952,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,1
7163,2022-03-12,36.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,16076097,BIRRODADO,576815,6141005,2022-03-12 20:00:00,Noche,0,"(6141005, 576815)",0.03781778749509719,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1
7164,2022-03-12,37.0,PEATON,URBANA,FALLECIDO EN CENTRO DE ASISTENCIA,ATROPELLO DE PEATON,JUEVES,MASCULINO,23,MONTEVIDEO,MONTEVIDEO,16077387,OTRO,579615,6137155,2022-03-12 23:00:00,Noche,0,"(6137155, 579615)",0.09792791789887322,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1
7165,2022-04-12,55.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,16079041,AUTO,576730,6143250,2022-04-12 11:00:00,Mañana,0,"(6143250, 576730)",1.1799102651668416,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
7166,2022-04-12,23.0,CONDUCTOR,URBANA,HERIDO LEVE,CAIDA,VIERNES,MASCULINO,13,MONTEVIDEO,MONTEVIDEO,16079249,BIRRODADO,576495,6135785,2022-04-12 13:00:00,Tarde,0,"(6135785, 576495)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
7167,2022-04-12,13.0,PEATON,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16079522,BIRRODADO,576925,6145730,2022-04-12 14:00:00,Tarde,0,"(6145730, 576925)",-1.3447152117917511,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
7168,2022-04-12,21.0,PASAJERO,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,16079743,BIRRODADO,579825,6148350,2022-04-12 14:00:00,Tarde,0,"(6148350, 579825)",-0.863834168561543,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
7169,2022-04-12,35.0,CONDUCTOR,URBANA,HERIDO LEVE,CAIDA,VIERNES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,16080962,BIRRODADO,570465,6142165,2022-04-12 19:00:00,Noche,0,"(6142165, 570465)",-0.022292342908678826,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
7170,2022-04-12,33.0,PEATON,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,VIERNES,MASCULINO,21,MONTEVIDEO,MONTEVIDEO,16081246,BIRRODADO,579145,6141480,2022-04-12 21:00:00,Noche,0,"(6141480, 579145)",-0.14251260371623087,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1
7171,2022-05-12,18.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,DESPISTE,SABADO,MASCULINO,0,MONTEVIDEO,MONTEVIDEO,16081956,CAMIONETA,578780,6147255,2022-05-12 00:00:00,Madrugada,0,"(6147255, 578780)",-1.044164559772871,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
7172,2022-05-12,19.0,PEATON,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,8,MONTEVIDEO,MONTEVIDEO,16083860,BIRRODADO,578215,6145140,2022-05-12 08:00:00,Mañana,1,"(6145140, 578215)",-0.9840544293690952,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7173,2022-05-12,39.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,10,MONTEVIDEO,MONTEVIDEO,16084345,CAMIONETA,568790,6146100,2022-05-12 10:00:00,Mañana,0,"(6146100, 568790)",0.21814817870642525,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7174,2022-05-12,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,16084345,CAMIONETA,568790,6146100,2022-05-12 10:00:00,Mañana,0,"(6146100, 568790)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7175,2022-05-12,39.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,16084345,CAMIONETA,568790,6146100,2022-05-12 10:00:00,Mañana,0,"(6146100, 568790)",0.21814817870642525,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7176,2022-05-12,71.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,FEMENINO,9,MONTEVIDEO,MONTEVIDEO,16084824,BIRRODADO,579335,6142595,2022-05-12 09:00:00,Mañana,0,"(6142595, 579335)",2.1416723516272578,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7177,2022-05-12,60.0,PASAJERO,URBANA,HERIDO LEVE,CAIDA,SABADO,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,16084881,BIRRODADO,573450,6137275,2022-05-12 12:00:00,Tarde,0,"(6137275, 573450)",1.4804609171857217,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7178,2022-05-12,38.0,PEATON,SUBURBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,MASCULINO,13,MONTEVIDEO,MONTEVIDEO,16085695,BIRRODADO,566610,6143250,2022-05-12 13:00:00,Tarde,0,"(6143250, 566610)",0.15803804830264923,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
7179,2022-05-12,25.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,16085927,CAMIONETA,574895,6140410,2022-05-12 14:00:00,Tarde,0,"(6140410, 574895)",-0.6233936469464391,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7180,2022-05-12,20.0,PASAJERO,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16085927,CAMIONETA,574895,6140410,2022-05-12 14:00:00,Tarde,0,"(6140410, 574895)",-0.9239442989653192,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
7181,2022-05-12,22.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16085927,CAMIONETA,574895,6140410,2022-05-12 14:00:00,Tarde,0,"(6140410, 574895)",-0.803724038157767,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7182,2022-05-12,31.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16085927,CAMIONETA,574895,6140410,2022-05-12 14:00:00,Tarde,0,"(6140410, 574895)",-0.2627328645237829,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7183,2022-05-12,46.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16085927,AUTO,574895,6140410,2022-05-12 14:00:00,Tarde,0,"(6140410, 574895)",0.6389190915328574,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
7184,2022-05-12,73.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,16085989,AUTO,576790,6142370,2022-05-12 14:00:00,Tarde,0,"(6142370, 576790)",2.26189261243481,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7185,2022-05-12,70.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16085989,AUTO,576790,6142370,2022-05-12 14:00:00,Tarde,0,"(6142370, 576790)",2.0815622212234817,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7186,2022-05-12,28.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16086021,BIRRODADO,574875,6141385,2022-05-12 14:00:00,Tarde,0,"(6141385, 574875)",-0.44306325573511096,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7187,2022-05-12,36.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,16086126,CAMIONETA,578365,6137470,2022-05-12 14:00:00,Tarde,0,"(6137470, 578365)",0.03781778749509719,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7188,2022-05-12,66.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,16086379,BIRRODADO,583980,6148910,2022-05-12 14:00:00,Tarde,0,"(6148910, 583980)",1.8411216996083777,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
7189,2022-05-12,59.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,16087135,AUTO,581360,6138150,2022-05-12 15:00:00,Tarde,0,"(6138150, 581360)",1.4203507867819456,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7190,2022-05-12,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,16087161,BIRRODADO,576545,6138625,2022-05-12 15:00:00,Tarde,0,"(6138625, 576545)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7191,2022-05-12,34.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,16087359,AUTO,575150,6138460,2022-05-12 17:00:00,Tarde,1,"(6138460, 575150)",-0.08240247331245484,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7192,2022-05-12,42.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,16087359,BIRRODADO,575150,6138460,2022-05-12 17:00:00,Tarde,1,"(6138460, 575150)",0.3984785699177533,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
7193,2022-05-12,18.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,16087428,BIRRODADO,575625,6141465,2022-05-12 14:00:00,Tarde,0,"(6141465, 575625)",-1.044164559772871,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
7194,2022-05-12,13.0,PEATON,SUBURBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,16087980,BIRRODADO,583760,6148080,2022-05-12 18:00:00,Noche,1,"(6148080, 583760)",-1.3447152117917511,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
7195,2022-05-12,52.0,CONDUCTOR,URBANA,FALLECIDO EN EL LUGAR,DESPISTE,SABADO,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,16088244,BIRRODADO,587520,6151335,2022-05-12 20:00:00,Noche,0,"(6151335, 587520)",0.9995798739555135,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
